timestamp,value
2019-08-25 22:50:00,22309.0
2019-08-25 22:55:00,23251.0
2019-08-25 23:00:00,23601.0
2019-08-25 23:05:00,24525.0
2019-08-25 23:10:00,24586.0
2019-08-25 23:15:00,24697.0
2019-08-25 23:20:00,26717.0
2019-08-25 23:25:00,27124.0
2019-08-25 23:30:00,27858.0
2019-08-25 23:35:00,26327.0
2019-08-25 23:40:00,27205.0
2019-08-25 23:45:00,29614.0
2019-08-25 23:50:00,29362.0
2019-08-25 23:55:00,31659.0
2019-08-26 00:00:00,33183.0
2019-08-26 00:05:00,31011.0
2019-08-26 00:10:00,32734.0
2019-08-26 00:15:00,29209.0
2019-08-26 00:20:00,29268.0
2019-08-26 00:25:00,31511.0
2019-08-26 00:30:00,35350.0
2019-08-26 00:35:00,31332.0
2019-08-26 00:40:00,34322.0
2019-08-26 00:45:00,30665.0
2019-08-26 00:50:00,32457.0
2019-08-26 00:55:00,30712.0
2019-08-26 01:00:00,32199.0
2019-08-26 01:05:00,30746.0
2019-08-26 01:10:00,31407.0
2019-08-26 01:15:00,29960.0
2019-08-26 01:20:00,30245.0
2019-08-26 01:25:00,30817.0
2019-08-26 01:30:00,31186.0
2019-08-26 01:35:00,29609.0
2019-08-26 01:40:00,29514.0
2019-08-26 01:45:00,30109.0
2019-08-26 01:50:00,28159.0
2019-08-26 01:55:00,29268.0
2019-08-26 02:00:00,27983.0
2019-08-26 02:05:00,28927.0
2019-08-26 02:10:00,28371.0
2019-08-26 02:15:00,27146.0
2019-08-26 02:20:00,27600.0
2019-08-26 02:25:00,27462.0
2019-08-26 02:30:00,28231.0
2019-08-26 02:35:00,27317.0
2019-08-26 02:40:00,26737.0
2019-08-26 02:45:00,26251.0
2019-08-26 02:50:00,25690.0
2019-08-26 02:55:00,26556.0
2019-08-26 03:00:00,25214.0
2019-08-26 03:05:00,33275.0
2019-08-26 03:10:00,28456.0
2019-08-26 03:15:00,24004.0
2019-08-26 03:20:00,23943.0
2019-08-26 03:25:00,24419.0
2019-08-26 03:30:00,25187.0
2019-08-26 03:35:00,25725.0
2019-08-26 03:40:00,23787.0
2019-08-26 03:45:00,23253.0
2019-08-26 03:50:00,24935.0
2019-08-26 03:55:00,26219.0
2019-08-26 04:00:00,28654.0
2019-08-26 04:05:00,26951.0
2019-08-26 04:10:00,27330.0
2019-08-26 04:15:00,28705.0
2019-08-26 04:20:00,28936.0
2019-08-26 04:25:00,27825.0
2019-08-26 04:30:00,29491.0
2019-08-26 04:35:00,30551.0
2019-08-26 04:40:00,30201.0
2019-08-26 04:45:00,31735.0
2019-08-26 04:50:00,32259.0
2019-08-26 04:55:00,35677.0
2019-08-26 05:00:00,39723.0
2019-08-26 05:05:00,37180.0
2019-08-26 05:10:00,37520.0
2019-08-26 05:15:00,36528.0
2019-08-26 05:20:00,37776.0
2019-08-26 05:25:00,38307.0
2019-08-26 05:30:00,40062.0
2019-08-26 05:35:00,41025.0
2019-08-26 05:40:00,38312.0
2019-08-26 05:45:00,38942.0
2019-08-26 05:50:00,43743.0
2019-08-26 05:55:00,45869.0
2019-08-26 06:00:00,50943.0
2019-08-26 06:05:00,50661.0
2019-08-26 06:10:00,49742.0
2019-08-26 06:15:00,46331.0
2019-08-26 06:20:00,47463.0
2019-08-26 06:25:00,54456.0
2019-08-26 06:30:00,61189.0
2019-08-26 06:35:00,60727.0
2019-08-26 06:40:00,54949.0
2019-08-26 06:45:00,55093.0
2019-08-26 06:50:00,55527.0
2019-08-26 06:55:00,54999.0
2019-08-26 07:00:00,58492.0
2019-08-26 07:05:00,55725.0
2019-08-26 07:10:00,56574.0
2019-08-26 07:15:00,56564.0
2019-08-26 07:20:00,55499.0
2019-08-26 07:25:00,54130.0
2019-08-26 07:30:00,55893.0
2019-08-26 07:35:00,54351.0
2019-08-26 07:40:00,51830.0
2019-08-26 07:45:00,51848.0
2019-08-26 07:50:00,52352.0
2019-08-26 07:55:00,52578.0
2019-08-26 08:00:00,52902.0
2019-08-26 08:05:00,52532.0
2019-08-26 08:10:00,50261.0
2019-08-26 08:15:00,50035.0
2019-08-26 08:20:00,47074.0
2019-08-26 08:25:00,50179.0
2019-08-26 08:30:00,43802.0
2019-08-26 08:35:00,38523.0
2019-08-26 08:40:00,38479.0
2019-08-26 08:45:00,37695.0
2019-08-26 08:50:00,36229.0
2019-08-26 08:55:00,37281.0
2019-08-26 09:00:00,35493.0
2019-08-26 09:05:00,35686.0
2019-08-26 09:10:00,35821.0
2019-08-26 09:15:00,35749.0
2019-08-26 09:20:00,35742.0
2019-08-26 09:25:00,35182.0
2019-08-26 09:30:00,33886.0
2019-08-26 09:35:00,36672.0
2019-08-26 09:40:00,34716.0
2019-08-26 09:45:00,34134.0
2019-08-26 09:50:00,33569.0
2019-08-26 09:55:00,34917.0
2019-08-26 10:00:00,35231.0
2019-08-26 10:05:00,33699.0
2019-08-26 10:10:00,34425.0
2019-08-26 10:15:00,32709.0
2019-08-26 10:20:00,33439.0
2019-08-26 10:25:00,33978.0
2019-08-26 10:30:00,34561.0
2019-08-26 10:35:00,35909.0
2019-08-26 10:40:00,34668.0
2019-08-26 10:45:00,35465.0
2019-08-26 10:50:00,36712.0
2019-08-26 10:55:00,38905.0
2019-08-26 11:00:00,41785.0
2019-08-26 11:05:00,42466.0
2019-08-26 11:10:00,40445.0
2019-08-26 11:15:00,41545.0
2019-08-26 11:20:00,42220.0
2019-08-26 11:25:00,43948.0
2019-08-26 11:30:00,45596.0
2019-08-26 11:35:00,45084.0
2019-08-26 11:40:00,45232.0
2019-08-26 11:45:00,46077.0
2019-08-26 11:50:00,47453.0
2019-08-26 11:55:00,50429.0
2019-08-26 12:00:00,54424.0
2019-08-26 12:05:00,55548.0
2019-08-26 12:10:00,53836.0
2019-08-26 12:15:00,54342.0
2019-08-26 12:20:00,53975.0
2019-08-26 12:25:00,54072.0
2019-08-26 12:30:00,56212.0
2019-08-26 12:35:00,55520.0
2019-08-26 12:40:00,54225.0
2019-08-26 12:45:00,42382.0
2019-08-26 12:50:00,56217.0
2019-08-26 12:55:00,56686.0
2019-08-26 13:00:00,57990.0
2019-08-26 13:05:00,22079.0
2019-08-26 13:10:00,51148.0
2019-08-26 13:15:00,42015.0
2019-08-26 13:20:00,46039.0
2019-08-26 13:25:00,52781.0
2019-08-26 13:30:00,63862.0
2019-08-26 13:35:00,61898.0
2019-08-26 13:40:00,61522.0
2019-08-26 13:45:00,63277.0
2019-08-26 13:50:00,60960.0
2019-08-26 13:55:00,64350.0
2019-08-26 14:00:00,65134.0
2019-08-26 14:05:00,66368.0
2019-08-26 14:10:00,64779.0
2019-08-26 14:15:00,64867.0
2019-08-26 14:20:00,65301.0
2019-08-26 14:25:00,67442.0
2019-08-26 14:30:00,68529.0
2019-08-26 14:35:00,65989.0
2019-08-26 14:40:00,56454.0
2019-08-26 14:45:00,53485.0
2019-08-26 14:50:00,51831.0
2019-08-26 14:55:00,56974.0
2019-08-26 15:00:00,54319.0
2019-08-26 15:05:00,51294.0
2019-08-26 15:10:00,51162.0
2019-08-26 15:15:00,49888.0
2019-08-26 15:20:00,44959.0
2019-08-26 15:25:00,48577.0
2019-08-26 15:30:00,49437.0
2019-08-26 15:35:00,48533.0
2019-08-26 15:40:00,47691.0
2019-08-26 15:45:00,50162.0
2019-08-26 15:50:00,51668.0
2019-08-26 15:55:00,46964.0
2019-08-26 16:00:00,44281.0
2019-08-26 16:05:00,45842.0
2019-08-26 16:10:00,44252.0
2019-08-26 16:15:00,42806.0
2019-08-26 16:20:00,43562.0
2019-08-26 16:25:00,42645.0
2019-08-26 16:30:00,46315.0
2019-08-26 16:35:00,46787.0
2019-08-26 16:40:00,45819.0
2019-08-26 16:45:00,44672.0
2019-08-26 16:50:00,46276.0
2019-08-26 16:55:00,45582.0
2019-08-26 17:00:00,46824.0
2019-08-26 17:05:00,48409.0
2019-08-26 17:10:00,44616.0
2019-08-26 17:15:00,45631.0
2019-08-26 17:20:00,46307.0
2019-08-26 17:25:00,46095.0
2019-08-26 17:30:00,45522.0
2019-08-26 17:35:00,47704.0
2019-08-26 17:40:00,44633.0
2019-08-26 17:45:00,42256.0
2019-08-26 17:50:00,47920.0
2019-08-26 17:55:00,41862.0
2019-08-26 18:00:00,40871.0
2019-08-26 18:05:00,41395.0
2019-08-26 18:10:00,39987.0
2019-08-26 18:15:00,40434.0
2019-08-26 18:20:00,41075.0
2019-08-26 18:25:00,41606.0
2019-08-26 18:30:00,43008.0
2019-08-26 18:35:00,42604.0
2019-08-26 18:40:00,81051.0
2019-08-26 18:45:00,78471.0
2019-08-26 18:50:00,41859.0
2019-08-26 18:55:00,58090.0
2019-08-26 19:00:00,41493.0
2019-08-26 19:05:00,40155.0
2019-08-26 19:10:00,54191.0
2019-08-26 19:15:00,39145.0
2019-08-26 19:20:00,39064.0
2019-08-26 19:25:00,54347.0
2019-08-26 19:30:00,38700.0
2019-08-26 19:35:00,39422.0
2019-08-26 19:40:00,42537.0
2019-08-26 19:45:00,42798.0
2019-08-26 19:50:00,42564.0
2019-08-26 19:55:00,42436.0
2019-08-26 20:00:00,41538.0
2019-08-26 20:05:00,42606.0
2019-08-26 20:10:00,42831.0
2019-08-26 20:15:00,36756.0
2019-08-26 20:20:00,38717.0
2019-08-26 20:25:00,37213.0
2019-08-26 20:30:00,35859.0
2019-08-26 20:35:00,38235.0
2019-08-26 20:40:00,38276.0
2019-08-26 20:45:00,37759.0
2019-08-26 20:50:00,36570.0
2019-08-26 20:55:00,37382.0
2019-08-26 21:00:00,35565.0
2019-08-26 21:05:00,39322.0
2019-08-26 21:10:00,38030.0
2019-08-26 21:15:00,35559.0
2019-08-26 21:20:00,36306.0
2019-08-26 21:25:00,36567.0
2019-08-26 21:30:00,35699.0
2019-08-26 21:35:00,35612.0
2019-08-26 21:40:00,34153.0
2019-08-26 21:45:00,33847.0
2019-08-26 21:50:00,32126.0
2019-08-26 21:55:00,33785.0
2019-08-26 22:00:00,35863.0
2019-08-26 22:05:00,34511.0
2019-08-26 22:10:00,33886.0
2019-08-26 22:15:00,33698.0
2019-08-26 22:20:00,34691.0
2019-08-26 22:25:00,33779.0
2019-08-26 22:30:00,33923.0
2019-08-26 22:35:00,34556.0
2019-08-26 22:40:00,33864.0
2019-08-26 22:45:00,34255.0
2019-08-26 22:50:00,34353.0
2019-08-26 22:55:00,35842.0
2019-08-26 23:00:00,35972.0
2019-08-26 23:05:00,38390.0
2019-08-26 23:10:00,39068.0
2019-08-26 23:15:00,37557.0
2019-08-26 23:20:00,36698.0
2019-08-26 23:25:00,36810.0
2019-08-26 23:30:00,34935.0
2019-08-26 23:35:00,35701.0
2019-08-26 23:40:00,33673.0
2019-08-26 23:45:00,35248.0
2019-08-26 23:50:00,35371.0
2019-08-26 23:55:00,38551.0
2019-08-27 00:00:00,44679.0
2019-08-27 00:05:00,39766.0
2019-08-27 00:10:00,36736.0
2019-08-27 00:15:00,40530.0
2019-08-27 00:20:00,39276.0
2019-08-27 00:25:00,41016.0
2019-08-27 00:30:00,43543.0
2019-08-27 00:35:00,42278.0
2019-08-27 00:40:00,41095.0
2019-08-27 00:45:00,38110.0
2019-08-27 00:50:00,39687.0
2019-08-27 00:55:00,42959.0
2019-08-27 01:00:00,42974.0
2019-08-27 01:05:00,40925.0
2019-08-27 01:10:00,40605.0
2019-08-27 01:15:00,35574.0
2019-08-27 01:20:00,34529.0
2019-08-27 01:25:00,35836.0
2019-08-27 01:30:00,35918.0
2019-08-27 01:35:00,34270.0
2019-08-27 01:40:00,35058.0
2019-08-27 01:45:00,34441.0
2019-08-27 01:50:00,33190.0
2019-08-27 01:55:00,30966.0
2019-08-27 02:00:00,33037.0
2019-08-27 02:05:00,31847.0
2019-08-27 02:10:00,35110.0
2019-08-27 02:15:00,33039.0
2019-08-27 02:20:00,29893.0
2019-08-27 02:25:00,29175.0
2019-08-27 02:30:00,30177.0
2019-08-27 02:35:00,29689.0
2019-08-27 02:40:00,29056.0
2019-08-27 02:45:00,29832.0
2019-08-27 02:50:00,27717.0
2019-08-27 02:55:00,27960.0
2019-08-27 03:00:00,27332.0
2019-08-27 03:05:00,44507.0
2019-08-27 03:10:00,28528.0
2019-08-27 03:15:00,26412.0
2019-08-27 03:20:00,25018.0
2019-08-27 03:25:00,26145.0
2019-08-27 03:30:00,29308.0
2019-08-27 03:35:00,31426.0
2019-08-27 03:40:00,27954.0
2019-08-27 03:45:00,28233.0
2019-08-27 03:50:00,27844.0
2019-08-27 03:55:00,29074.0
2019-08-27 04:00:00,31008.0
2019-08-27 04:05:00,31550.0
2019-08-27 04:10:00,37000.0
2019-08-27 04:15:00,33547.0
2019-08-27 04:20:00,30753.0
2019-08-27 04:25:00,32860.0
2019-08-27 04:30:00,32183.0
2019-08-27 04:35:00,32614.0
2019-08-27 04:40:00,33076.0
2019-08-27 04:45:00,34572.0
2019-08-27 04:50:00,35282.0
2019-08-27 04:55:00,37987.0
2019-08-27 05:00:00,41546.0
2019-08-27 05:05:00,39738.0
2019-08-27 05:10:00,39374.0
2019-08-27 05:15:00,39525.0
2019-08-27 05:20:00,44696.0
2019-08-27 05:25:00,43510.0
2019-08-27 05:30:00,43335.0
2019-08-27 05:35:00,43369.0
2019-08-27 05:40:00,44787.0
2019-08-27 05:45:00,44109.0
2019-08-27 05:50:00,44777.0
2019-08-27 05:55:00,46833.0
2019-08-27 06:00:00,50560.0
2019-08-27 06:05:00,54806.0
2019-08-27 06:10:00,54345.0
2019-08-27 06:15:00,50893.0
2019-08-27 06:20:00,48341.0
2019-08-27 06:25:00,53673.0
2019-08-27 06:30:00,55297.0
2019-08-27 06:35:00,55543.0
2019-08-27 06:40:00,53431.0
2019-08-27 06:45:00,50796.0
2019-08-27 06:50:00,50100.0
2019-08-27 06:55:00,51161.0
2019-08-27 07:00:00,52999.0
2019-08-27 07:05:00,52555.0
2019-08-27 07:10:00,53199.0
2019-08-27 07:15:00,51794.0
2019-08-27 07:20:00,55522.0
2019-08-27 07:25:00,55932.0
2019-08-27 07:30:00,51352.0
2019-08-27 07:35:00,51135.0
2019-08-27 07:40:00,49075.0
2019-08-27 07:45:00,48612.0
2019-08-27 07:50:00,48548.0
2019-08-27 07:55:00,49573.0
2019-08-27 08:00:00,49683.0
2019-08-27 08:05:00,50520.0
2019-08-27 08:10:00,48617.0
2019-08-27 08:15:00,45938.0
2019-08-27 08:20:00,44321.0
2019-08-27 08:25:00,44191.0
2019-08-27 08:30:00,45674.0
2019-08-27 08:35:00,50699.0
2019-08-27 08:40:00,47811.0
2019-08-27 08:45:00,45544.0
2019-08-27 08:50:00,44343.0
2019-08-27 08:55:00,42659.0
2019-08-27 09:00:00,42654.0
2019-08-27 09:05:00,42100.0
2019-08-27 09:10:00,41957.0
2019-08-27 09:15:00,41300.0
2019-08-27 09:20:00,46665.0
2019-08-27 09:25:00,42730.0
2019-08-27 09:30:00,39840.0
2019-08-27 09:35:00,39751.0
2019-08-27 09:40:00,40780.0
2019-08-27 09:45:00,40539.0
2019-08-27 09:50:00,39201.0
2019-08-27 09:55:00,39788.0
2019-08-27 10:00:00,39514.0
2019-08-27 10:05:00,38403.0
2019-08-27 10:10:00,39145.0
2019-08-27 10:15:00,36614.0
2019-08-27 10:20:00,37261.0
2019-08-27 10:25:00,38282.0
2019-08-27 10:30:00,37894.0
2019-08-27 10:35:00,39484.0
2019-08-27 10:40:00,44054.0
2019-08-27 10:45:00,44986.0
2019-08-27 10:50:00,41734.0
2019-08-27 10:55:00,42751.0
2019-08-27 11:00:00,45587.0
2019-08-27 11:05:00,45531.0
2019-08-27 11:10:00,46499.0
2019-08-27 11:15:00,45236.0
2019-08-27 11:20:00,49926.0
2019-08-27 11:25:00,50085.0
2019-08-27 11:30:00,50536.0
2019-08-27 11:35:00,48944.0
2019-08-27 11:40:00,49158.0
2019-08-27 11:45:00,49468.0
2019-08-27 11:50:00,50965.0
2019-08-27 11:55:00,54136.0
2019-08-27 12:00:00,58866.0
2019-08-27 12:05:00,58016.0
2019-08-27 12:10:00,57539.0
2019-08-27 12:15:00,57122.0
2019-08-27 12:20:00,55031.0
2019-08-27 12:25:00,61366.0
2019-08-27 12:30:00,60788.0
2019-08-27 12:35:00,59368.0
2019-08-27 12:40:00,61025.0
2019-08-27 12:45:00,60327.0
2019-08-27 12:50:00,59954.0
2019-08-27 12:55:00,61805.0
2019-08-27 13:00:00,65382.0
2019-08-27 13:05:00,68797.0
2019-08-27 13:10:00,53561.0
2019-08-27 13:15:00,64363.0
2019-08-27 13:20:00,67052.0
2019-08-27 13:25:00,67173.0
2019-08-27 13:30:00,66685.0
2019-08-27 13:35:00,67382.0
2019-08-27 13:40:00,65844.0
2019-08-27 13:45:00,66384.0
2019-08-27 13:50:00,66800.0
2019-08-27 13:55:00,68791.0
2019-08-27 14:00:00,69915.0
2019-08-27 14:05:00,69512.0
2019-08-27 14:10:00,69810.0
2019-08-27 14:15:00,68750.0
2019-08-27 14:20:00,71342.0
2019-08-27 14:25:00,74677.0
2019-08-27 14:30:00,73434.0
2019-08-27 14:35:00,71885.0
2019-08-27 14:40:00,61304.0
2019-08-27 14:45:00,57968.0
2019-08-27 14:50:00,58192.0
2019-08-27 14:55:00,58658.0
2019-08-27 15:00:00,57850.0
2019-08-27 15:05:00,56373.0
2019-08-27 15:10:00,55420.0
2019-08-27 15:15:00,55116.0
2019-08-27 15:20:00,54965.0
2019-08-27 15:25:00,56452.0
2019-08-27 15:30:00,54539.0
2019-08-27 15:35:00,52243.0
2019-08-27 15:40:00,52482.0
2019-08-27 15:45:00,50858.0
2019-08-27 15:50:00,50722.0
2019-08-27 15:55:00,49929.0
2019-08-27 16:00:00,48942.0
2019-08-27 16:05:00,49199.0
2019-08-27 16:10:00,49478.0
2019-08-27 16:15:00,47130.0
2019-08-27 16:20:00,47385.0
2019-08-27 16:25:00,45683.0
2019-08-27 16:30:00,48040.0
2019-08-27 16:35:00,46656.0
2019-08-27 16:40:00,45163.0
2019-08-27 16:45:00,45653.0
2019-08-27 16:50:00,48972.0
2019-08-27 16:55:00,48763.0
2019-08-27 17:00:00,47865.0
2019-08-27 17:05:00,44855.0
2019-08-27 17:10:00,46980.0
2019-08-27 17:15:00,45840.0
2019-08-27 17:20:00,43586.0
2019-08-27 17:25:00,43274.0
2019-08-27 17:30:00,42860.0
2019-08-27 17:35:00,44241.0
2019-08-27 17:40:00,43005.0
2019-08-27 17:45:00,44227.0
2019-08-27 17:50:00,42192.0
2019-08-27 17:55:00,42478.0
2019-08-27 18:00:00,43818.0
2019-08-27 18:05:00,41404.0
2019-08-27 18:10:00,42743.0
2019-08-27 18:15:00,40539.0
2019-08-27 18:20:00,42350.0
2019-08-27 18:25:00,41471.0
2019-08-27 18:30:00,43100.0
2019-08-27 18:35:00,44769.0
2019-08-27 18:40:00,42519.0
2019-08-27 18:45:00,40529.0
2019-08-27 18:50:00,44043.0
2019-08-27 18:55:00,41888.0
2019-08-27 19:00:00,40517.0
2019-08-27 19:05:00,43652.0
2019-08-27 19:10:00,44816.0
2019-08-27 19:15:00,42454.0
2019-08-27 19:20:00,41220.0
2019-08-27 19:25:00,43541.0
2019-08-27 19:30:00,40602.0
2019-08-27 19:35:00,40475.0
2019-08-27 19:40:00,42030.0
2019-08-27 19:45:00,40396.0
2019-08-27 19:50:00,41328.0
2019-08-27 19:55:00,41472.0
2019-08-27 20:00:00,42287.0
2019-08-27 20:05:00,41616.0
2019-08-27 20:10:00,44919.0
2019-08-27 20:15:00,46885.0
2019-08-27 20:20:00,45971.0
2019-08-27 20:25:00,45098.0
2019-08-27 20:30:00,45504.0
2019-08-27 20:35:00,44186.0
2019-08-27 20:40:00,44461.0
2019-08-27 20:45:00,45393.0
2019-08-27 20:50:00,43985.0
2019-08-27 20:55:00,45003.0
2019-08-27 21:00:00,43413.0
2019-08-27 21:05:00,41697.0
2019-08-27 21:10:00,41295.0
2019-08-27 21:15:00,40210.0
2019-08-27 21:20:00,41400.0
2019-08-27 21:25:00,41959.0
2019-08-27 21:30:00,41392.0
2019-08-27 21:35:00,40120.0
2019-08-27 21:40:00,40810.0
2019-08-27 21:45:00,40360.0
2019-08-27 21:50:00,40842.0
2019-08-27 21:55:00,39280.0
2019-08-27 22:00:00,41241.0
2019-08-27 22:05:00,38147.0
2019-08-27 22:10:00,39193.0
2019-08-27 22:15:00,39116.0
2019-08-27 22:20:00,39290.0
2019-08-27 22:25:00,39429.0
2019-08-27 22:30:00,40160.0
2019-08-27 22:35:00,40097.0
2019-08-27 22:40:00,39232.0
2019-08-27 22:45:00,41355.0
2019-08-27 22:50:00,46057.0
2019-08-27 22:55:00,44323.0
2019-08-27 23:00:00,42679.0
2019-08-27 23:05:00,47646.0
2019-08-27 23:10:00,43446.0
2019-08-27 23:15:00,41282.0
2019-08-27 23:20:00,42497.0
2019-08-27 23:25:00,43380.0
2019-08-27 23:30:00,41645.0
2019-08-27 23:35:00,41665.0
2019-08-27 23:40:00,41365.0
2019-08-27 23:45:00,53270.0
2019-08-27 23:50:00,41686.0
2019-08-27 23:55:00,39937.0
2019-08-28 00:00:00,42687.0
2019-08-28 00:05:00,41031.0
2019-08-28 00:10:00,40599.0
2019-08-28 00:15:00,40803.0
2019-08-28 00:20:00,39600.0
2019-08-28 00:25:00,40024.0
2019-08-28 00:30:00,44675.0
2019-08-28 00:35:00,42211.0
2019-08-28 00:40:00,40612.0
2019-08-28 00:45:00,42515.0
2019-08-28 00:50:00,42892.0
2019-08-28 00:55:00,40862.0
2019-08-28 01:00:00,42301.0
2019-08-28 01:05:00,42427.0
2019-08-28 01:10:00,43721.0
2019-08-28 01:15:00,48223.0
2019-08-28 01:20:00,47481.0
2019-08-28 01:25:00,45953.0
2019-08-28 01:30:00,40357.0
2019-08-28 01:35:00,38179.0
2019-08-28 01:40:00,37322.0
2019-08-28 01:45:00,35759.0
2019-08-28 01:50:00,34089.0
2019-08-28 01:55:00,31430.0
2019-08-28 02:00:00,31975.0
2019-08-28 02:05:00,32474.0
2019-08-28 02:10:00,32003.0
2019-08-28 02:15:00,30940.0
2019-08-28 02:20:00,30819.0
2019-08-28 02:25:00,28886.0
2019-08-28 02:30:00,29547.0
2019-08-28 02:35:00,29681.0
2019-08-28 02:40:00,28044.0
2019-08-28 02:45:00,29094.0
2019-08-28 02:50:00,28784.0
2019-08-28 02:55:00,28118.0
2019-08-28 03:00:00,27556.0
2019-08-28 03:05:00,40860.0
2019-08-28 03:10:00,26779.0
2019-08-28 03:15:00,26449.0
2019-08-28 03:20:00,27251.0
2019-08-28 03:25:00,25682.0
2019-08-28 03:30:00,26948.0
2019-08-28 03:35:00,27191.0
2019-08-28 03:40:00,27037.0
2019-08-28 03:45:00,27581.0
2019-08-28 03:50:00,28932.0
2019-08-28 03:55:00,29401.0
2019-08-28 04:00:00,30859.0
2019-08-28 04:05:00,30707.0
2019-08-28 04:10:00,31257.0
2019-08-28 04:15:00,29824.0
2019-08-28 04:20:00,31132.0
2019-08-28 04:25:00,30627.0
2019-08-28 04:30:00,32391.0
2019-08-28 04:35:00,32749.0
2019-08-28 04:40:00,32835.0
2019-08-28 04:45:00,34625.0
2019-08-28 04:50:00,35291.0
2019-08-28 04:55:00,38630.0
2019-08-28 05:00:00,40836.0
2019-08-28 05:05:00,40141.0
2019-08-28 05:10:00,39197.0
2019-08-28 05:15:00,39174.0
2019-08-28 05:20:00,39451.0
2019-08-28 05:25:00,39852.0
2019-08-28 05:30:00,41306.0
2019-08-28 05:35:00,42788.0
2019-08-28 05:40:00,42914.0
2019-08-28 05:45:00,43538.0
2019-08-28 05:50:00,45016.0
2019-08-28 05:55:00,48243.0
2019-08-28 06:00:00,50077.0
2019-08-28 06:05:00,49619.0
,
2019-08-23 06:10:00,45400.0
2019-08-23 06:15:00,44802.0
2019-08-23 06:20:00,43566.0
2019-08-23 06:25:00,45861.0
2019-08-23 06:30:00,46117.0
2019-08-23 06:35:00,45959.0
2019-08-23 06:40:00,45661.0
2019-08-23 06:45:00,43319.0
2019-08-23 06:50:00,43486.0
2019-08-23 06:55:00,44461.0
2019-08-23 07:00:00,45490.0
2019-08-23 07:05:00,51094.0
2019-08-23 07:10:00,50072.0
2019-08-23 07:15:00,45536.0
2019-08-23 07:20:00,44755.0
2019-08-23 07:25:00,44654.0
2019-08-23 07:30:00,46160.0
2019-08-23 07:35:00,45418.0
2019-08-23 07:40:00,44728.0
2019-08-23 07:45:00,43776.0
2019-08-23 07:50:00,42427.0
2019-08-23 07:55:00,44385.0
2019-08-23 08:00:00,44213.0
2019-08-23 08:05:00,43808.0
2019-08-23 08:10:00,43380.0
2019-08-23 08:15:00,42290.0
2019-08-23 08:20:00,41631.0
2019-08-23 08:25:00,41609.0
2019-08-23 08:30:00,41263.0
2019-08-23 08:35:00,40958.0
2019-08-23 08:40:00,43974.0
2019-08-23 08:45:00,42639.0
2019-08-23 08:50:00,40457.0
2019-08-23 08:55:00,38526.0
2019-08-23 09:00:00,38622.0
2019-08-23 09:05:00,38596.0
2019-08-23 09:10:00,37871.0
2019-08-23 09:15:00,37617.0
2019-08-23 09:20:00,37031.0
2019-08-23 09:25:00,36301.0
2019-08-23 09:30:00,37574.0
2019-08-23 09:35:00,37582.0
2019-08-23 09:40:00,36682.0
2019-08-23 09:45:00,35534.0
2019-08-23 09:50:00,34999.0
2019-08-23 09:55:00,40023.0
2019-08-23 10:00:00,40161.0
2019-08-23 10:05:00,40225.0
2019-08-23 10:10:00,38252.0
2019-08-23 10:15:00,34732.0
2019-08-23 10:20:00,35578.0
2019-08-23 10:25:00,34759.0
2019-08-23 10:30:00,36577.0
2019-08-23 10:35:00,35646.0
2019-08-23 10:40:00,36063.0
2019-08-23 10:45:00,35361.0
2019-08-23 10:50:00,35959.0
2019-08-23 10:55:00,38419.0
2019-08-23 11:00:00,40532.0
2019-08-23 11:05:00,45446.0
2019-08-23 11:10:00,43432.0
2019-08-23 11:15:00,42147.0
2019-08-23 11:20:00,43005.0
2019-08-23 11:25:00,42451.0
2019-08-23 11:30:00,43643.0
2019-08-23 11:35:00,44128.0
2019-08-23 11:40:00,44382.0
2019-08-23 11:45:00,43072.0
2019-08-23 11:50:00,45119.0
2019-08-23 11:55:00,48230.0
2019-08-23 12:00:00,50771.0
2019-08-23 12:05:00,55920.0
2019-08-23 12:10:00,54547.0
2019-08-23 12:15:00,50376.0
2019-08-23 12:20:00,51432.0
2019-08-23 12:25:00,50743.0
2019-08-23 12:30:00,52114.0
2019-08-23 12:35:00,52524.0
2019-08-23 12:40:00,53016.0
2019-08-23 12:45:00,53117.0
2019-08-23 12:50:00,52615.0
2019-08-23 12:55:00,54389.0
2019-08-23 13:00:00,56461.0
2019-08-23 13:05:00,58400.0
2019-08-23 13:10:00,59283.0
2019-08-23 13:15:00,60202.0
2019-08-23 13:20:00,61692.0
2019-08-23 13:25:00,62066.0
2019-08-23 13:30:00,62210.0
2019-08-23 13:35:00,61120.0
2019-08-23 13:40:00,60514.0
2019-08-23 13:45:00,59310.0
2019-08-23 13:50:00,58700.0
2019-08-23 13:55:00,60573.0
2019-08-23 14:00:00,63023.0
2019-08-23 14:05:00,61690.0
2019-08-23 14:10:00,67806.0
2019-08-23 14:15:00,62570.0
2019-08-23 14:20:00,61862.0
2019-08-23 14:25:00,61572.0
2019-08-23 14:30:00,61570.0
2019-08-23 14:35:00,45977.0
2019-08-23 14:40:00,44654.0
2019-08-23 14:45:00,50876.0
2019-08-23 14:50:00,50426.0
2019-08-23 14:55:00,49756.0
2019-08-23 15:00:00,52630.0
2019-08-23 15:05:00,54954.0
2019-08-23 15:10:00,55300.0
2019-08-23 15:15:00,48880.0
2019-08-23 15:20:00,47713.0
2019-08-23 15:25:00,47904.0
2019-08-23 15:30:00,46976.0
